Passo,Sucetivel,Infectado,Exposto,Removido
0,990,10,0,0
1,984,14,0,2
2,975,20,0,5
3,965,27,0,8
4,952,33,0,15
5,938,41,0,21
6,923,52,0,25
7,903,65,0,32
8,878,86,0,36
9,847,109,0,44
10,802,138,0,60
11,753,170,0,77
12,696,213,0,91
13,633,256,0,111
14,571,281,0,148
15,511,316,0,173
16,456,336,0,208
17,386,374,0,240
18,318,404,0,278
19,260,424,0,316
20,202,440,0,358
21,162,445,0,393
22,122,436,0,442
23,102,403,0,495
24,77,386,0,537
25,61,364,0,575
26,50,344,0,606
27,42,322,0,636
28,35,305,0,660
29,30,279,0,691
30,27,255,0,718
31,22,235,0,743
32,20,211,0,769
33,20,182,0,798
34,18,163,0,819
35,17,149,0,834
36,17,131,0,852
37,15,119,0,866
38,13,104,0,883
39,10,95,0,895
40,10,84,0,906
41,9,77,0,914
42,8,69,0,923
43,8,63,0,929
44,8,60,0,932
45,8,56,0,936
46,8,49,0,943
47,8,43,0,949
48,8,32,0,960
49,8,28,0,964
50,8,24,0,968
51,8,21,0,971
52,8,20,0,972
53,8,14,0,978
54,8,14,0,978
55,8,13,0,979
56,8,12,0,980
57,8,12,0,980
58,8,9,0,983
59,8,7,0,985
60,8,6,0,986
61,8,5,0,987
62,8,5,0,987
63,8,4,0,988
64,8,3,0,989
65,8,3,0,989
66,8,3,0,989
67,8,2,0,990
68,8,2,0,990
69,8,2,0,990
70,8,2,0,990
71,8,1,0,991
72,8,1,0,991
73,8,1,0,991
74,8,1,0,991
75,8,0,0,992
